"CA Owner","Parent Name","Certificate Name","Certificate Issuer Common Name","Certificate Issuer Organization","Certificate Subject Common Name","Certificate Subject Organization","Certificate Serial Number","SHA-256 Fingerprint","Subject + SPKI SHA256","Valid From [GMT]","Valid To [GMT]","Public Key Algorithm","Signature Hash Algorithm","Extended Key Usage","CP/CPS Same As Parent","Certificate Policy (CP)","Certification Practice Statement (CPS)","Audits Same As Parent","Standard Audit","BR Audit","Auditor","Standard Audit Statement Dt","Comments","Subordinate CA Owner"
"Sectigo","USERTrust RSA Certification Authority","SecureCore RSA EV CA","USERTrust RSA Certification Authority","The USERTRUST Network","SecureCore RSA EV CA","SecureCore","009CDFF3684D0F9315F3EA460300250B58","F8132A3B1D19025C5E6EB3C1B76B534658C11A5BE69044E9D4447B579463BB45","F126463B6AC3A2D7C286741F25D526864F5ACE57138202F50E759955F3522EA4","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SecureCore RSA OV CA","USERTrust RSA Certification Authority","The USERTRUST Network","SecureCore RSA OV CA","SecureCore","047E3D1EF8DF8593D39795D474AE9C65","DF4ECB16110EDEAABA07A781ECB93FE354961B3131D2DA5072D34ABE0B74D5B8","7A9C5FFB731F8A7B2F55582B7FA70DE83CF0C82A2C477D7E64B4AE90ABD59042","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SecureCore RSA Secure Client and Email CA","USERTrust RSA Certification Authority","The USERTRUST Network","SecureCore RSA Secure Client and Email CA","SecureCore","00B4B727D2F84F987EFEC00B6BE3829C28","9F031ECCFFB5C5F66A2F70853820EA5AB54A7DAE1B073C067D0548D8BC74BE6B","9FF0578EB33187B398139EECFB89D5FE0BFA6EBC34DE0997C27A1E0E0B9172CF","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SignSec Certification Authority","USERTrust RSA Certification Authority","The USERTRUST Network","SignSec Certification Authority","FBS Inc","00FC89E866B2245C25411D8B10DF9D0612","2C73EE9A52FFAD07166B8728D7681D8CBEFD99A90663345B25AACF9B1EF1F333","E1CB9B8E39146A655F59DFCB5F740C92E4B37F38B01BF0ECAEDED2E0E03276B8","2015 Jul 27","2025 Jul 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SignSec High-Assurance OV Authority","USERTrust RSA Certification Authority","The USERTRUST Network","SignSec High-Assurance OV Authority","FBS Inc","1D69BE0994F48D32E38B21EAFF3D3EE1","7753300564AC665D56FEF5BDAFD99C88A731C21EAD8E3996CB373E79ADFDBFDC","D88A3A100BCC5E51FBB842A9CE128CF709FD856C4A4C7CFFACC10A431C2E5424","2015 Jul 27","2025 Jul 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SSL Blindado 2","USERTrust RSA Certification Authority","The USERTRUST Network","SSL Blindado 2","Site Blindado S.A.","3A732163F650DD67E43B15B4482949F8","76314B41CBAD4D37FEDA061DFFF50ACB03EC8007E65D362C6523CE19C41A6A1A","1D1E525538FADB312A27163F0B9C1BDBE4F19E9F5FCA542C9EE65BF04DAC5F2E","2014 Sep 09","2024 Sep 08","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SSL.com Client Authentication and Email CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSL.com Client Authentication and Email CA","SSL.com","71EAD1A2C59298D80453175EB17CB704","2BF4F1B4040DBC290C17AF1C177415B15DE7B7A05E5D693D1AADB349199E9271","4D40F74BAF524BB371480E9433DE8E709AF493AF9364536749356CEA3B487A46","2014 Jul 04","2024 Jul 03","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SSL.com DV CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSL.com DV CA","SSL.com","1100C5BF2758C19969FC68ED729DFCD7","BC923E9C7BEBE53F55C9732B16F51D53B7720339A4481B4281A4013F66299FB6","11FBE1A218EC5D2D7BA4B83C91FAE7D3D1F34612CF751C18756672F349202FEC","2014 Jul 04","2024 Jul 03","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SSL.com High Assurance CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSL.com High Assurance CA","SSL.com","51611DBF8E4330EBBCED0AD8BD3223CD","723E1F89EAAAC0F56B9F9385F1312F6CDBD754540697BA46340DF2AE30EA59E7","541732E2CCA56173AD985C0E915263441E231D88397A02C43C78E2E461A7E329","2014 Jul 04","2024 Jul 03","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SSL.com Premium EV CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSL.com Premium EV CA","SSL.com","3D4033A650D5678FD7AC3CAFF00AAAF5","3ABD349D7FE14305E695241234F9FF94AE821ADF4467BC1607A13E112F5EA767","629705EAD65E882E08EB7450FBE828402EF801D4F62E32B624FCDEA8470D63C4","2014 Jul 04","2024 Jul 03","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SSLs.com RSA DV Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSLs.com RSA DV Secure Server CA","SSLs.com","5B311003B0E06609676D258313F53B19","703EA0A173E2042355F1DFEB1079292D41EA68C046C9D45CC60DC5410104F478","A8912706A04587B4B9AE946C3EBCA10A6A814D9AEDF2DEADDE0EEBD2B4D318F2","2019 May 14","2029 May 13","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","SSLs.com RSA EV Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSLs.com RSA EV Secure Server CA","SSLs.com (Namecheap, Inc.)","7C6ADC99345405716BAB4DEBA992B0A6","08928092365931619759F2B8B44ED2ABC030D8AF6C3C3149FBCB07C78A96CE36","400AF37B5FF1D19C35003FC0CBE31C53907DD2995CBDDA8A215846A572B6D838","2019 May 14","2029 May 13","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","SSLs.com RSA OV Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSLs.com RSA OV Secure Server CA","SSLs.com","3A5CB5C2DCD1681AB665922EEBCD6B36","244A1B730CA1D75A69A52F5E5F421BB547C797E24AFBE9CFB99C993488CDC271","7518A46D86DC46D81DC1D7C8DF7EB5B12EFABAEB953782DCA4A02EE1C5CFC772","2019 May 14","2029 May 13","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","sslTrus (RSA) DV CA","USERTrust RSA Certification Authority","The USERTRUST Network","sslTrus (RSA) DV CA","sslTrus","00D76DAAA2F594FDB08E8D4749EA31ADF1","5460496AD49CB821D627DAC8A805129822BAB242B929A0E3195D705761D1D16C","B8C1622CA7543193012A7828ED8CF110299B6F713FC146F9C870CAA37E7351BE","2021 Jan 01","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2020). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","sslTrus (RSA) EV CA","USERTrust RSA Certification Authority","The USERTRUST Network","sslTrus (RSA) EV CA","sslTrus (上海锐成信息科技有限公司)","20FA8C00DC9F1F162917DB4F0DC7FFCE","E755AE9C42C1315F27DCD06451C6ABE0BC6AAD6EDDC2E5635CFC4918192D344C","427A34217DA9787FC7EADB5218FBBC26A8C8FDE2CE3E682490666AF4D73F85B2","2021 Jan 01","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2020). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","sslTrus (RSA) OV CA","USERTrust RSA Certification Authority","The USERTRUST Network","sslTrus (RSA) OV CA","sslTrus","0085BD3E4C2FC622D8DE9E1881DC1C93B2","868A41400D425A938D7EC06C29097300B12706DB473B6A7950565F98D704F196","912D658DDA8E24C0AE562B41B4A799AADA68BF8D3295129426AE6ACE3BA5FD1A","2021 Jan 01","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2020). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","TBS X509 CA business 2","USERTrust RSA Certification Authority","The USERTRUST Network","TBS X509 CA business 2","TBS INTERNET","340439643D2ECBBDF4E6A9575DE6C7A6","436FED30895D6C7F0D6DC09DB621AB3B88EC6321C56CA6FD49D79811E2A598CA","4D9A0528B3AD532430F07C7E207E3B458B355D8DFDC28F55CA6324DA312FD3B7","2014 Sep 23","2024 Sep 22","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TBS X509 CA persona 2","USERTrust RSA Certification Authority","The USERTRUST Network","TBS X509 CA persona 2","TBS INTERNET","00DB7ED29387293DCEE17F214823664B36","B191A155D50DDAEFB12EF5F829BCCD5D9FE8A9E87767B7374BF5C36CE740FF4A","BA922D05649C9406627582B3D8705F18CB4312FDE04071F22111B8D83F8F6530","2014 Sep 23","2024 Sep 22","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TBS X509 CA Persona 3 (RSA)","USERTrust RSA Certification Authority","The USERTRUST Network","TBS X509 CA Persona 3 (RSA)","TBS INTERNET Ltd.","14F024152261AA96CC7E9E2E8425E095","2AD909516FD72CA70D801EE831E4BB85EAAF96C2520C8F83CBA68E9B5473F4D9","2A210709242F83DDC0C12C8DD53A511410E80F53B136963EC8C3853FB542F2B3","2019 Jun 13","2029 Jun 12","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","TBS X509 CA pro hosting 2","USERTrust RSA Certification Authority","The USERTRUST Network","TBS X509 CA pro hosting 2","TBS INTERNET","00D2282EF070E5F70F2D2CAF12EEAE19FA","052F026C1E62E697A47913E07CE24DE83C881BF300A3CC24CC0C9D46EC8247BB","01CC13791873379C9563A29B0209C050BC7ED2D30A477579756EDE28107C9881","2014 Sep 23","2024 Sep 22","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TERENA eScience Personal CA 2","USERTrust RSA Certification Authority","The USERTRUST Network","TERENA eScience Personal CA 2","TERENA","00F3BF2E17A72143A92D33D10A0DF48A89","D02C57C6D784BC7FF5C4D033C22CDBA5A73A2F87D9E1D880EC78CD1AE0F8274E","62933E3FF279C0040F802B9F3D9AF06874496561163B96ED270BE02EF3281C7E","2014 Oct 09","2024 Oct 08","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TERENA eScience SSL CA 2","USERTrust RSA Certification Authority","The USERTRUST Network","TERENA eScience SSL CA 2","TERENA","00CB724DC485FD4F11B945A8F138037BB2","316226A10D20DA2244D1DA8BC0B282835ADA97DDA94F90153C3CBF9FD508F3FB","C41F25D7ECEA21DC8E58C12AE55E71D61994C80BEB9EC788E8667DC92555E6CC","2014 Oct 09","2024 Oct 08","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TERENA Personal CA 2","USERTrust RSA Certification Authority","The USERTRUST Network","TERENA Personal CA 2","TERENA","00CD27E8FB8757115F76548D66843D97FA","104515409457080DB20A2E921F47BBD6AFA777559ADBBD97CFC2AD9D7B413B63","4F0422AB67493E0B4A426642B56A2D2F4EE854F45E4D8EC3F8BAA61A4E945FAA","2014 Oct 09","2024 Oct 08","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TERENA SSL CA 2","USERTrust RSA Certification Authority","The USERTRUST Network","TERENA SSL CA 2","TERENA","00B0FFCF3A1D82449815629D64886A4165","2FF1832DE6F9506AAC9D2C7757EA075764EC68CC9C70A0ECE33ECC61607CBE43","66C0160527B8D0D27454F81D323112CA159E3CC70FD7708A606EC3DFA18F080C","2014 Oct 09","2024 Oct 08","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","The University of Texas at Arlington RSA CA","USERTrust RSA Certification Authority","The USERTRUST Network","The University of Texas at Arlington RSA CA","The University of Texas at Arlington","008AE249BD6C6D8D99629402D2C2646163","0B38AAE67FA3E9F6D320FE10B9533D8B7AE826435FFC3B16602F87B6942CCC24","1D670CE8A515EE19BB869D475564096DD6DF0ED5AF5B7853E6B0F4917547B7B8","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","The University of Texas at Austin RSA CA","USERTrust RSA Certification Authority","The USERTRUST Network","The University of Texas at Austin RSA CA","The University of Texas at Austin","73647A2D8F46E241B7DBE8472AAB3E4F","C368BAACDAB6C34A523E57F39FE071DE85A6D1AEDFD1DDBD22FABB4B70DA5F41","A007198A4310BFD473F0BE090F75A9445BAD7232B2CA3F0C71A0952F77E58C60","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","The University of Texas at Dallas RSA CA","USERTrust RSA Certification Authority","The USERTRUST Network","The University of Texas at Dallas RSA CA","The University of Texas at Dallas","00D5D008CCD571DB993FEF37F08B30EB59","C18C5714E486189DD2C3E6F563C5A97434D0CE0A539330F23F58213EB8568AB2","41C61CD5EDA3B3212A6AF998E70E1AA307295A3A5FD038DCF4285378748A5771","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","The University of Texas Health Science Center at Houston RSA CA","USERTrust RSA Certification Authority","The USERTRUST Network","The University of Texas Health Science Center at Houston RSA CA","The University of Texas Health Science Center at Houston","00A0A39443525C3D1E094D13B01E4F5FB3","029523842D23EF395F5729E352522F80426585180BD36768C1ACADD22D8EA7DA","444DF3DCFEA594A6C8B73DE8B4BEC458E57D6EC53950CA1150980BBB1724F143","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","The University of Texas-Pan American RSA CA","USERTrust RSA Certification Authority","The USERTRUST Network","The University of Texas-Pan American RSA CA","The University of Texas-Pan American","304676F38345CE99F10F30E65F63D821","920CBCE9BD55D3CA8D446808A59EDF3C222AD5767A4453C686EE3C6F94F55BCE","89B2C518D4F3FBE61ACABE4458601E6CA2CC9F8B1E0BA3890507D4DD46743BB0","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TI Trust Technologies Client CA","USERTrust RSA Certification Authority","The USERTRUST Network","TI Trust Technologies Client CA","TI Trust Technologies S.R.L.","00F6CEA01851467F6AD1AEE031687CD0E4","65ADC9C691D32155E68CE8D5193BF372295D25A04075457B31EE85A0441B23F8","F9DB5B172A755653416C32F2BD8F3283061C4AACF7EFE0218C5B0343A64DAF10","2019 Jul 30","2029 Jul 29","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","TI Trust Technologies DV CA","USERTrust RSA Certification Authority","The USERTRUST Network","TI Trust Technologies DV CA","TI Trust Technologies S.R.L.","00B31C5D2ED3F0AAC96829F456888B3B8E","EA76F9F21B92BED698108566F5F09211B204C5035C9D019433C6358DFA0A73CA","B7E1693E2B1675B64E4D89A23FB1284A7785E6955445030366E275182F0637C5","2019 Jul 30","2029 Jul 29","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","TI Trust Technologies EV CA","USERTrust RSA Certification Authority","The USERTRUST Network","TI Trust Technologies EV CA","Telecom Italia Trust Technologies S.R.L.","20AF3D49AE804327DCB25FBD8FDC0CDC","C2DFFB3C1BB06DE4C10926E517FF366F93892D5E02DC6F79080275DB57FD6FC8","A400AB05EF335FE6234F16943DE2CB25BDE6BB88F4AD5A820FAFEE4F9BF69F03","2019 Jul 30","2029 Jul 29","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","TI Trust Technologies OV CA","USERTrust RSA Certification Authority","The USERTRUST Network","TI Trust Technologies OV CA","TI Trust Technologies S.R.L.","00DFED68F9F4A98B37B9A47F9BB6461881","1BFD8702D8F9BB340F353820330C0BBA7E522C63164C91F295414DAC797F0863","62AC4539B42A96ED3AA9921EA6150A0BE4696B932BFAEFC86958D78A76DA49C3","2019 Jul 30","2029 Jul 29","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","TrustAsia RSA DV SSL Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","TrustAsia RSA DV SSL Server CA","TrustAsia Technologies, Inc.","01D16CFBED1ECB9CDF6AA231CF8C54F9","F301DCC5181B941090A9177E9FFAB4795B7AE9A7D2360EA6FDA3CCE0CF0DE49A","1F13FF70DC528DE368C7B72925C0924C7CCAF1D5309766FB85EC84ED7430455C","2015 Mar 11","2025 Mar 10","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TrustAsia RSA EV SSL Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","TrustAsia RSA EV SSL Server CA","TrustAsia Technologies, Inc.","0097F016628085A6B99059345562F2DD62","8CD953C506228BF1D74D6062E91E7E0873EAEBBB19FBF200ACADC23830006B83","CABEA095357C6C0F24D712E5D9255B1CC1A9B22687CC3AFC13756CF8C9754AD8","2015 Mar 11","2025 Mar 10","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TrustAsia RSA OV SSL Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","TrustAsia RSA OV SSL Server CA","TrustAsia Technologies, Inc.","05C982BDD1382DB63837E9C99F8FC4DE","D2D7D4BEE8FF1B7DEBA427740081C07F7B186A2F29A12360D53F8C20D455538D","77FB9FC2074C9B8FC3B61FC4639C0694C047E97098BCBA755D95C1704C24E535","2015 Mar 11","2025 Mar 10","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
