"CA Owner","Parent Name","Certificate Name","Certificate Issuer Common Name","Certificate Issuer Organization","Certificate Subject Common Name","Certificate Subject Organization","Certificate Serial Number","SHA-256 Fingerprint","Subject + SPKI SHA256","Valid From [GMT]","Valid To [GMT]","Public Key Algorithm","Signature Hash Algorithm","Extended Key Usage","CP/CPS Same As Parent","Certificate Policy (CP)","Certification Practice Statement (CPS)","Audits Same As Parent","Standard Audit","BR Audit","Auditor","Standard Audit Statement Dt","Comments","Subordinate CA Owner"
"Sectigo","USERTrust RSA Certification Authority","Sectigo Partners - Client Authentication and Secure Email - RSA","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo Partners - Client Authentication and Secure Email - RSA","Sectigo Limited","00EEA82F3A71DA14C4CBB2920EE84F3B9A","F651B5CAAD909BC4B333A4C3CC737BE9CAD49890FB96D22DBC1E21E37F0DB551","3C127850A24D770BBB9C6636FD70A793BD1E1BD8469598CB97CCAD48A39E8E48","2020 Mar 20","2038 Jan 18","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo Partners - Server Authentication - RSA","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo Partners - Server Authentication - RSA","Sectigo Limited","009F5B07CE2E56517F43A5F830E597FCF3","05FFC64B8FC53B79F5B9C62961EBCCACBA1931D50F34D014E929EB002B5BD832","E8E397EDD6FE9AD6D2823F2AE843A1F24EE6E4E216A0802F6871AF01F41A3E07","2020 Mar 20","2038 Jan 18","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo Public Document Signing Root R46","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo Public Document Signing Root R46","Sectigo Limited","00A23090C89C8E50BD8A63862F85B7BF88","7E219EB6370F712A6522FBA99976F626E9779CB4F5B27B569B2987A3E13372F8","ACAFD9911FC56412C9E4DDECA9E2E80D9DB7F27BD087CCDA669CE7F981CE3369","2021 Mar 22","2038 Jan 18","RSA 4096 bits","SHA384WithRSA","1.2.840.113583.1.1.5,1.3.6.1.4.1.311.10.3.12,1.3.6.1.5.5.7.3.36","","https://sectigo.com/uploads/files/Sectigo_CPS_Document_Signing_v1_0_2.pdf","https://sectigo.com/uploads/files/Sectigo_CPS_Document_Signing_v1_0_2.pdf","","https://www.cpacanada.ca/api/getPDFWebTrust?attachmentId=79312b56-c1a0-433c-b060-b20d22e8d395","","BDO International Limited","2024.06.24","Issued on 2023-12-12. notBefore backdated to 2021-03-22 to match the earliest notBefore date of the existing CA Certificate(s) (see TLS BR 7.1.2.2.1).
Will be included in our next audit.","Sectigo"
"Sectigo","USERTrust RSA Certification Authority","Sectigo Public Email Protection Root R46","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo Public Email Protection Root R46","Sectigo Limited","0093611BB185697D4C9B7C3FB1DF804B36","BC386A5C664B6B0B5E385FAC151AA3911606178359DED68AE5017DE985E78B94","32A3D94542432E06121D8529E0A0DDD6E3F345E45590111788BD9918F81381DC","2021 Mar 22","2038 Jan 18","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageEmailProtection,ExtKeyUsageClientAuth","","https://sectigo.com/uploads/files/Sectigo_WebPKI_CP_v1_3_4.pdf","https://sectigo.com/uploads/files/SMIME-Certification-Practice-Statement-1.0.2.pdf","TRUE","","","","","Issued on 2023-12-12. notBefore backdated to 2021-03-22 to match the earliest notBefore date of the existing CA Certificate(s) (see TLS BR 7.1.2.2.1).
Will be included in our next audit.",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo Public Server Authentication Root R46","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo Public Server Authentication Root R46","Sectigo Limited","00D27FBBC1DE359E5216AD6149586099C4","92F351BF3D54164DFA8DD8F9E1139D3150349786485D2B9EECD00E2971C1E6C5","FEE26299AF4C0A25BAEF5EDD49517F967DEABDAF6BCE57786C1A9D95ECB49154","2021 Mar 22","2038 Jan 18","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://sectigo.com/uploads/files/Sectigo_WebPKI_CP_v1_3_4.pdf","https://sectigo.com/uploads/files/Sectigo_TLS_CPS_v6_0_0.pdf","TRUE","","","","","Issued on 2023-12-12. notBefore backdated to 2021-03-22 to match the earliest notBefore date of the existing CA Certificate(s) (see TLS BR 7.1.2.2.1).
Will be included in our next audit.",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo Qualified Website Authentication CA Natural R35","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo Qualified Website Authentication CA Natural R35","Sectigo (Europe) SL","0086380B2D3E65B9801030481E0E74362E","339E6B92BE5459F26A8DC3C5F3720933C838E236601B050048C047A123E6F8E7","4E99D520989C5C1F643445B2A7F867EF71D616735C3B21492EBDB217A3E99443","2020 Nov 17","2035 Nov 16","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://sectigo.com/uploads/files/eIDAS/Sectigo-_eIDAS_CP_v1.1.0.pdf","https://sectigo.com/uploads/files/eIDAS/Sectigo_eIDAS_CPS_v1.1.1.pdf","","https://www.tuvit.de/fileadmin/Content/TUV_IT/zertifikate/en/AA2024012601_Sectigo-eIDAS-CAs_Standard_Audit_V1.0.pdf","https://www.tuvit.de/fileadmin/Content/TUV_IT/zertifikate/en/AA2024012601_Sectigo-eIDAS-CAs_TLS-BR_Audit_V1.0.pdf","TÜViT - TÜV Informationstechnik GmbH","2024.01.26","","Sectigo Europe"
"Sectigo","USERTrust RSA Certification Authority","Sectigo Qualified Website Authentication CA R35","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo Qualified Website Authentication CA R35","Sectigo (Europe) SL","2762378048A1B3628D507E29220DE220","002393FA0A6825F77EF686E208620B97177791F02F07DB2518480FBE37CE7BD8","D6BEB6D5E749BFD8D29BD4FDA7E849390C0CC486D64B570B3328363F3EC0EA39","2020 Oct 05","2035 Oct 04","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://sectigo.com/uploads/files/eIDAS/Sectigo-_eIDAS_CP_v1.1.0.pdf","https://sectigo.com/uploads/files/eIDAS/Sectigo_eIDAS_CPS_v1.1.1.pdf","","https://www.tuvit.de/fileadmin/Content/TUV_IT/zertifikate/en/AA2024012601_Sectigo-eIDAS-CAs_Standard_Audit_V1.0.pdf","https://www.tuvit.de/fileadmin/Content/TUV_IT/zertifikate/en/AA2024012601_Sectigo-eIDAS-CAs_TLS-BR_Audit_V1.0.pdf","TÜViT - TÜV Informationstechnik GmbH","2024.01.26","","Sectigo Europe"
"Sectigo","USERTrust RSA Certification Authority","Sectigo RSA Client Authentication and Secure Email CA","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo RSA Client Authentication and Secure Email CA","Sectigo Limited","4D942C10D43BE09409C5812D3A2B064F","AAF25230D0301DADFB1DD57683FAD2531935E73D3A7AF91F88C2092DF64F1E55","E164623B3173CF2DF36F4A31FC2A5D63299489A24F690273A35A3CC1F20C83AD","2018 Nov 02","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo RSA Document Signing CA","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo RSA Document Signing CA","Sectigo Limited","5AFD7BDC000670C6E00E318FF5514482","B7AAE826FFF72DE3FD6B31881A56221D7077C3D55C64B3940CEDFB7AFD0DCE35","CFCD45B6E23B758A3D122714A06F6E991BE5C5BD796CB8413E7F962F00373142","2019 Apr 24","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageCodeSigning,ExtKeyUsageEmailProtection,ExtKeyUsageTimeStamping,1.3.6.1.4.1.311.10.3.12,1.2.840.113583.1.1.5","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo RSA Domain Validation Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo RSA Domain Validation Secure Server CA","Sectigo Limited","7D5B5126B476BA11DB74160BBC530DA7","7FA4FF68EC04A99D7528D5085F94907F4D1DD1C5381BACDC832ED5C960214676","9BE96C3F0A41999C26A8C08AC7704C4C945F8482F4AC54C7C94ADE600DE7FDD7","2018 Nov 02","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo RSA Extended Validation Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo RSA Extended Validation Secure Server CA","Sectigo Limited","284E39C14B386D889C7299E58CD05A57","57D8BDCD58955A5590A57C6AAFA581ED9B96BED76FAFEE969B139187C5A872C7","B76281638A3666BC1E6962F2F73ECCFF69E5F7A122066C33319432322D1E5D41","2018 Nov 02","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","Sectigo RSA Organization Validation Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","Sectigo RSA Organization Validation Secure Server CA","Sectigo Limited","137D539CAA7C31A9A433701968847A8D","72A34AC2B424AED3F6B0B04755B88CC027DCCC806FDDB22B4CD7C47773973EC0","435305A53A9B498DED9405C8F5334C1529C5C7D198D6C750D8D837E8504C6E9E","2018 Nov 02","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SecureCore RSA DV CA","USERTrust RSA Certification Authority","The USERTRUST Network","SecureCore RSA DV CA","SecureCore","149C76B8419DB953836062CA46B68D36","A7B7702BD26EF7F067A1D3975EC1720B46D6E01FD101AC93422EEB0D6DE25F32","98444FA9DE0EC435EB092A0A23F56977B6216F821C5989CAB74782F88DF5E1A0","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SecureCore RSA EV CA","USERTrust RSA Certification Authority","The USERTRUST Network","SecureCore RSA EV CA","SecureCore","009CDFF3684D0F9315F3EA460300250B58","F8132A3B1D19025C5E6EB3C1B76B534658C11A5BE69044E9D4447B579463BB45","F126463B6AC3A2D7C286741F25D526864F5ACE57138202F50E759955F3522EA4","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SecureCore RSA OV CA","USERTrust RSA Certification Authority","The USERTRUST Network","SecureCore RSA OV CA","SecureCore","047E3D1EF8DF8593D39795D474AE9C65","DF4ECB16110EDEAABA07A781ECB93FE354961B3131D2DA5072D34ABE0B74D5B8","7A9C5FFB731F8A7B2F55582B7FA70DE83CF0C82A2C477D7E64B4AE90ABD59042","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SecureCore RSA Secure Client and Email CA","USERTrust RSA Certification Authority","The USERTRUST Network","SecureCore RSA Secure Client and Email CA","SecureCore","00B4B727D2F84F987EFEC00B6BE3829C28","9F031ECCFFB5C5F66A2F70853820EA5AB54A7DAE1B073C067D0548D8BC74BE6B","9FF0578EB33187B398139EECFB89D5FE0BFA6EBC34DE0997C27A1E0E0B9172CF","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SignSec Certification Authority","USERTrust RSA Certification Authority","The USERTRUST Network","SignSec Certification Authority","FBS Inc","00FC89E866B2245C25411D8B10DF9D0612","2C73EE9A52FFAD07166B8728D7681D8CBEFD99A90663345B25AACF9B1EF1F333","E1CB9B8E39146A655F59DFCB5F740C92E4B37F38B01BF0ECAEDED2E0E03276B8","2015 Jul 27","2025 Jul 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SignSec High-Assurance OV Authority","USERTrust RSA Certification Authority","The USERTRUST Network","SignSec High-Assurance OV Authority","FBS Inc","1D69BE0994F48D32E38B21EAFF3D3EE1","7753300564AC665D56FEF5BDAFD99C88A731C21EAD8E3996CB373E79ADFDBFDC","D88A3A100BCC5E51FBB842A9CE128CF709FD856C4A4C7CFFACC10A431C2E5424","2015 Jul 27","2025 Jul 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","Site Blindado RSA Domain Validation Secure Server CA 3","USERTrust RSA Certification Authority","The USERTRUST Network","Site Blindado RSA Domain Validation Secure Server CA 3","Site Blindado S.A.","102E272490A8DE7E44F233324CB6CAFC","9D4F0ABD0A402C7074FA19EFF27C96FED306DC280A0EF5EF864373C1697A01E8","F439B2D813A7EABB0DF6CFD380B90240354A248818301A117103AA97355B6D22","2023 Aug 02","2033 Aug 01","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","Site Blindado RSA Extended Validation Secure Server CA 3","USERTrust RSA Certification Authority","The USERTRUST Network","Site Blindado RSA Extended Validation Secure Server CA 3","Site Blindado S.A.","00D9D63DD29F3AD9ABB5B7A3DA0A6F9A24","1B52EDB396EA4E3CC986A7DD3E107ED2A070205A24A4A9849A18820900C8BAF1","4D7621325B41614CE0018D2DE8D50EC80533FE88FB82AEC7FE74152BD778CBD1","2023 Aug 02","2033 Aug 01","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","Site Blindado RSA Organization Validation Secure Server CA 3","USERTrust RSA Certification Authority","The USERTRUST Network","Site Blindado RSA Organization Validation Secure Server CA 3","Site Blindado S.A.","00A4F7DFDCCAE45F2975A399FE3DA1D79E","960AFD451F7B5416708CDB161A471EEF43939E5240E9F4218F0A59B866946B97","C4C4D1AF05117F792C345CD172966F16D2B39881CD41192CCA4A520B0819D03F","2023 Aug 02","2033 Aug 01","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","Site Blindado RSA Secure Email CA 3","USERTrust RSA Certification Authority","The USERTRUST Network","Site Blindado RSA Secure Email CA 3","Site Blindado S.A.","03BE6FE7799C874525DF35ED80D4DBC6","8B54FC61210974CC929592850802ED764E3FFBFF40B8A5AC5FE231311D6AA4FE","8E86162B040CEE7E60B8D258B26790C579511EBE864924BE514118E547B37B8D","2023 Aug 02","2033 Aug 01","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","SSLs.com RSA DV Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSLs.com RSA DV Secure Server CA","SSLs.com","5B311003B0E06609676D258313F53B19","703EA0A173E2042355F1DFEB1079292D41EA68C046C9D45CC60DC5410104F478","A8912706A04587B4B9AE946C3EBCA10A6A814D9AEDF2DEADDE0EEBD2B4D318F2","2019 May 14","2029 May 13","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","SSLs.com RSA EV Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSLs.com RSA EV Secure Server CA","SSLs.com (Namecheap, Inc.)","7C6ADC99345405716BAB4DEBA992B0A6","08928092365931619759F2B8B44ED2ABC030D8AF6C3C3149FBCB07C78A96CE36","400AF37B5FF1D19C35003FC0CBE31C53907DD2995CBDDA8A215846A572B6D838","2019 May 14","2029 May 13","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","SSLs.com RSA OV Secure Server CA","USERTrust RSA Certification Authority","The USERTRUST Network","SSLs.com RSA OV Secure Server CA","SSLs.com","3A5CB5C2DCD1681AB665922EEBCD6B36","244A1B730CA1D75A69A52F5E5F421BB547C797E24AFBE9CFB99C993488CDC271","7518A46D86DC46D81DC1D7C8DF7EB5B12EFABAEB953782DCA4A02EE1C5CFC772","2019 May 14","2029 May 13","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","sslTrus (RSA) DV CA","USERTrust RSA Certification Authority","The USERTRUST Network","sslTrus (RSA) DV CA","sslTrus","00D76DAAA2F594FDB08E8D4749EA31ADF1","5460496AD49CB821D627DAC8A805129822BAB242B929A0E3195D705761D1D16C","B8C1622CA7543193012A7828ED8CF110299B6F713FC146F9C870CAA37E7351BE","2021 Jan 01","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2020). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","sslTrus (RSA) EV CA","USERTrust RSA Certification Authority","The USERTRUST Network","sslTrus (RSA) EV CA","sslTrus (上海锐成信息科技有限公司)","20FA8C00DC9F1F162917DB4F0DC7FFCE","E755AE9C42C1315F27DCD06451C6ABE0BC6AAD6EDDC2E5635CFC4918192D344C","427A34217DA9787FC7EADB5218FBBC26A8C8FDE2CE3E682490666AF4D73F85B2","2021 Jan 01","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2020). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","sslTrus (RSA) OV CA","USERTrust RSA Certification Authority","The USERTRUST Network","sslTrus (RSA) OV CA","sslTrus","0085BD3E4C2FC622D8DE9E1881DC1C93B2","868A41400D425A938D7EC06C29097300B12706DB473B6A7950565F98D704F196","912D658DDA8E24C0AE562B41B4A799AADA68BF8D3295129426AE6ACE3BA5FD1A","2021 Jan 01","2030 Dec 31","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2020). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","sslTrus RSA Secure Email CA","USERTrust RSA Certification Authority","The USERTRUST Network","sslTrus RSA Secure Email CA","sslTrus","00EE09EA322B97871D450D4B97FA9B209C","989CC495E3BB0091753A2305CEA1741C3336DA18EFBE37EB8597FDBCE152E825","F5FC2E9D0480B1314881FEED4730D8D9092F65A72ABD309395A11C62D9EE924F","2023 Aug 02","2033 Aug 01","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TBS RSA Organization Validation Secure Server CA 3","USERTrust RSA Certification Authority","The USERTRUST Network","TBS RSA Organization Validation Secure Server CA 3","TBS Internet Ltd","00BA374B20E4A6EC681BC3AB46D86DD9A4","1F1B69BF37D3E228B3A0F4E89EC47831C98F38A845391B614FED5908705CC5DD","2A45E19E8982ECF6A1C761EF06F321BC49CC146EE08092F85F55733E054630BD","2023 Aug 02","2033 Aug 01","RSA 3072 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","TBS X509 CA Persona 3 (RSA)","USERTrust RSA Certification Authority","The USERTRUST Network","TBS X509 CA Persona 3 (RSA)","TBS INTERNET Ltd.","14F024152261AA96CC7E9E2E8425E095","2AD909516FD72CA70D801EE831E4BB85EAAF96C2520C8F83CBA68E9B5473F4D9","2A210709242F83DDC0C12C8DD53A511410E80F53B136963EC8C3853FB542F2B3","2019 Jun 13","2029 Jun 12","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","Issued after the Audit Period End Date (March 31st 2019). Will be included in the next applicable Audit Statement(s).",""
"Sectigo","USERTrust RSA Certification Authority","The University of Texas at Arlington RSA CA","USERTrust RSA Certification Authority","The USERTRUST Network","The University of Texas at Arlington RSA CA","The University of Texas at Arlington","008AE249BD6C6D8D99629402D2C2646163","0B38AAE67FA3E9F6D320FE10B9533D8B7AE826435FFC3B16602F87B6942CCC24","1D670CE8A515EE19BB869D475564096DD6DF0ED5AF5B7853E6B0F4917547B7B8","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
"Sectigo","USERTrust RSA Certification Authority","The University of Texas at Austin RSA CA","USERTrust RSA Certification Authority","The USERTRUST Network","The University of Texas at Austin RSA CA","The University of Texas at Austin","73647A2D8F46E241B7DBE8472AAB3E4F","C368BAACDAB6C34A523E57F39FE071DE85A6D1AEDFD1DDBD22FABB4B70DA5F41","A007198A4310BFD473F0BE090F75A9445BAD7232B2CA3F0C71A0952F77E58C60","2015 Feb 27","2025 Feb 26","RSA 2048 bits","SHA384WithRSA","ExtKeyUsageClientAuth,ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","","","",""
